3.1038,-8.9113,-6.0985,0.3708,-7.8106,-8.2765,-7.9311,-4.6626,7.4193,6.9480,3.5635
-5.3792,9.3919,6.2231,11.2577,-6.4411,-6.7990,9.4148,-9.8090,-7.8232,1.0497,-9.1156
-1.8494,4.7450,-1.3240,-8.3783,-7.3237,0.4059,-8.2796,-3.3710,7.5278,-4.3935,-3.8749
-1.2409,6.5887,-0.3236,-5.0647,-2.3632,7.9920,-4.8075,-4.7426,5.1182,-3.2202,0.1611
-2.8903,4.9604,-1.6050,-4.9214,-4.2106,10.7549,-5.5534,-4.9755,3.5577,-2.8594,-2.2639
-0.1244,-1.0023,6.8502,6.3755,-9.2419,-3.0137,-2.0456,1.4019,1.7664,0.0926,-3.7190
-1.5088,7.3119,-0.4803,-4.1001,-2.7710,7.8437,-5.6296,-4.2867,2.0822,-3.0228,0.8793
2.5094,-9.8609,-3.6506,-0.3399,-10.2145,-7.5534,-8.8121,-2.8313,6.1071,6.8470,5.8850
-3.9294,2.8368,1.1480,-8.9501,-6.4404,-2.8550,-8.8069,-3.8671,9.4417,-5.5032,-6.0374
-1.7233,6.2485,1.0757,-3.5118,-2.8425,6.4496,-4.0955,-4.7787,4.6340,-4.5744,-1.0078
0.5476,-1.2325,6.6216,5.9942,-7.9440,-3.5728,-2.8035,2.8667,3.0865,-0.7442,-3.1848
-1.9437,-8.0856,-6.2034,5.6564,-1.2767,-3.5179,3.0229,7.4512,3.6087,-2.6022,-2.3540
-1.6805,5.4873,-3.5972,-9.9009,-7.4642,-1.2617,-3.4593,-1.7691,-9.9090,0.4846,4.7500
-3.7422,9.4850,5.3857,9.8447,-7.8001,-7.8227,6.7621,-10.3683,-7.7457,0.4139,-8.9057
1.6804,-9.5380,-4.7718,0.2363,-9.8170,-6.9868,-7.9927,-3.0089,7.7411,5.8842,3.0170
-2.2477,-6.7922,-6.1545,5.1983,-1.7730,-2.5604,5.4534,8.2175,7.2885,-3.2503,-2.0409
-1.6497,7.8482,-6.5237,-8.3087,-7.4478,-2.7811,-4.4247,-2.9533,-9.9883,2.1962,4.3644
-3.6475,6.6005,0.6239,-5.0349,-3.1474,8.7427,-7.2212,-5.1696,3.6945,-2.0004,-1.0329
1.0717,1.1103,9.2427,6.9008,-8.1774,-2.5055,-2.2329,3.7246,2.1099,0.4908,-1.6237
-0.7680,-6.1107,-5.9489,6.4052,-2.3021,-1.3133,4.1311,6.3672,5.4235,-2.1076,-2.1904
2.2112,-8.8387,-6.1827,-0.8219,-9.0848,-9.0467,-8.5564,-4.8998,8.5761,6.7415,5.8784
1.9653,-0.0353,7.6674,6.4139,-8.9431,-3.1541,-1.4925,2.8523,2.0696,1.1275,-3.6972
2.7217,-10.4465,-5.6421,1.4848,-8.0010,-8.0699,-8.3798,-2.8215,7.9845,5.8841,3.4075
4.1078,-9.2976,-5.8120,0.6452,-9.1303,-7.2837,-8.3868,-3.1680,8.0770,4.7436,5.7123
2.8699,-8.6232,-3.6051,-1.6999,-10.4977,-8.1611,-9.3895,-4.1156,8.0094,7.5872,4.5706
-3.6189,2.7972,-1.3562,-9.3927,-5.8587,-1.6941,-8.5064,-3.3125,9.6011,-4.1305,-4.9794
-1.6231,-6.8220,-3.5122,6.5082,-2.4566,-2.9260,5.9953,8.2804,4.2664,-1.5894,-1.4032
3.9517,-7.9520,-6.0245,0.4058,-8.4327,-7.6177,-8.7986,-3.3418,6.6533,8.4308,4.0226
0.0379,8.0155,-3.5100,-8.1518,-8.8091,-0.3852,-4.7425,-3.3084,-10.9624,1.4861,3.9649
-0.7810,-8.0202,-6.6111,5.2669,-3.4461,-2.8276,5.7888,7.7432,5.1331,-2.1913,-2.2933
-3.9122,7.1666,5.6711,9.7640,-7.2390,-7.4247,9.0868,-9.2314,-8.5374,-0.3355,-7.4962
-4.7792,9.2245,5.8801,10.3168,-5.6680,-7.5537,8.8730,-8.6170,-8.9000,1.5251,-7.9148
-0.5627,7.0082,-0.0670,-6.4107,-3.7389,8.6902,-5.4407,-4.7485,4.1620,-4.1775,-0.2711
-1.4865,6.7613,-4.4256,-6.1765,-7.6575,0.2730,-3.8321,-2.0117,-10.8900,-0.0493,3.9132
-0.4250,-1.3390,8.5276,5.4290,-7.5313,-4.8754,-0.4377,2.7694,4.2222,0.9386,-2.8322
-4.5688,7.5355,4.2477,10.5942,-5.0378,-7.4243,7.6328,-8.8210,-7.6460,1.4266,-8.5468
2.2185,-8.7877,-5.2531,0.9789,-9.5378,-6.9975,-8.8141,-3.2825,7.4324,6.4192,4.2548
0.6559,-1.2346,8.4844,5.4121,-8.5726,-3.2307,-1.7760,3.7881,3.3464,-1.4730,-3.6532
-1.6060,-7.8873,-6.6667,3.8867,-3.4905,-3.2032,5.6546,6.6712,4.4536,-2.9099,-2.1379
4.1479,-7.9947,-7.6718,0.4757,-9.3060,-8.6657,-8.0241,-2.9819,9.4664,8.0162,4.9817
2.0320,-0.5689,7.8358,4.7006,-8.6508,-4.2067,-1.3718,2.9046,1.2002,0.1542,-3.9660
-2.7630,6.0785,-0.5205,-6.3054,-2.5567,9.5035,-5.2822,-6.2466,4.1881,-0.9566,-1.2693
-2.5105,7.2789,0.9414,-3.7239,-2.2346,9.7157,-4.6988,-5.3702,3.6041,-3.7416,-0.2180
-5.5069,8.3192,4.2599,9.3971,-3.9707,-9.4622,5.7325,-7.5117,-7.6019,-0.8830,-7.3656
-1.8837,7.3983,-1.0785,-4.5369,-3.9531,8.8687,-8.1812,-5.4874,4.7339,-2.1355,-0.4257
-3.4615,4.3571,-0.8434,-3.0119,-3.1228,9.0333,-4.5913,-4.8720,2.4892,-2.1319,-1.2401
2.0274,-8.0370,-5.6335,0.9861,-8.3269,-7.0263,-8.8270,-3.0275,7.5165,6.0998,4.5131
-0.8324,5.9901,-5.3022,-8.9024,-6.0874,0.0712,-3.2024,-4.1587,-9.3179,1.5920,3.9820
2.6601,-7.8794,-5.2620,-0.2697,-6.8691,-7.5466,-7.9753,-1.6448,8.0459,7.0339,4.9730
-3.4641,10.8540,4.8954,10.1729,-5.7190,-6.7400,9.6363,-7.6398,-9.8285,0.1556,-10.0497
0.5424,1.6093,6.7208,5.6456,-9.9388,-4.9086,-1.4486,3.9000,2.5494,-0.5890,-2.5100
-2.4832,1.9201,-0.7436,-11.1679,-4.8128,-0.5233,-10.0675,-4.5745,8.6921,-2.8015,-4.2668
1.6052,-1.8834,5.2768,5.1422,-6.8370,-3.7768,-1.5479,3.9190,3.2561,-0.9657,-2.7018
-1.1266,6.9816,-4.3006,-9.3612,-8.1963,-1.4734,-3.8427,-3.2435,-11.0359,0.6762,4.5943
-0.1891,6.5755,-3.5634,-7.8041,-7.9588,-1.3855,-4.6840,-5.1250,-10.7306,-0.1021,4.3164
-4.2662,1.9137,-1.5696,-7.5566,-6.6256,-0.5203,-8.6179,-4.8581,9.8128,-6.7097,-4.4383
0.6581,6.8315,-5.0366,-9.2061,-6.4527,-1.1338,-3.9538,-4.4297,-8.5619,1.5422,4.2478
-4.2425,8.8776,3.5611,8.3533,-6.1332,-8.1094,7.2634,-9.1410,-8.3238,0.2374,-7.9763
-1.5465,7.6243,-0.6407,-4.8952,-2.2321,10.9204,-6.7621,-3.0277,2.2985,-3.1042,-0.8835
4.0964,-8.5463,-5.9292,0.7422,-9.4055,-9.3807,-8.7977,-3.0367,9.0447,6.4344,4.5485
-2.9635,-6.1778,-6.8713,5.2314,-0.7981,-4.1016,5.6110,7.9444,3.4557,-1.3194,0.2822
-2.6608,2.5653,-2.2205,-8.0246,-6.5861,-0.7759,-8.7747,-4.1730,10.5882,-5.3133,-4.5091
3.0183,-8.9182,-4.0958,-0.2395,-10.2135,-8.2233,-8.1078,-2.8831,7.9560,4.9092,4.7826
1.1084,7.2096,-3.6475,-7.2699,-6.8322,-2.1923,-3.3014,-4.1180,-10.0951,1.5544,3.6335
-2.1423,9.7465,6.5048,10.1377,-6.1627,-8.0203,6.9185,-10.0162,-9.8198,2.3380,-8.5290
-0.2209,-7.0060,-5.2759,5.8710,-2.2773,-3.4671,5.3876,7.5224,5.8849,-1.2608,-0.1533
0.3011,7.4269,-3.2065,-8.0472,-7.2706,1.6384,-3.5908,-4.0700,-10.0242,-0.7165,4.2417
-2.3723,7.9680,-4.7946,-10.5121,-6.4045,0.4570,-3.4869,-3.5586,-10.4628,2.3576,5.5306
-0.6545,-8.0319,-6.7205,5.3057,-3.9912,-1.0355,6.8200,8.4504,6.3751,-1.9818,-0.9596
-1.5129,7.2330,1.6407,-3.9335,-3.0664,9.7534,-6.2703,-4.9010,2.7671,-2.7251,-1.8006
-4.4015,9.5932,4.3733,10.2653,-4.9796,-6.8725,8.2777,-8.5969,-7.9253,-0.2456,-9.3669
-0.4811,5.9660,-1.1232,-3.3259,-3.1944,10.2565,-7.6939,-4.2539,4.3022,-1.8552,-2.1502
3.2697,-0.6343,7.2626,7.1673,-9.1252,-3.3459,-1.3790,2.7112,1.9476,0.7898,-1.6976
1.1551,8.3625,-5.0422,-10.3957,-8.3880,-0.2382,-5.5954,-4.7138,-10.3897,-0.5704,6.6101
-2.2398,10.8549,6.0835,9.5326,-5.5287,-7.7249,7.8295,-6.1662,-8.8988,1.0816,-8.3734
4.2677,-6.9470,-4.3771,2.3252,-9.3740,-7.3647,-8.1449,-4.3190,9.3200,6.4170,3.9446
0.0008,-5.9508,-4.7399,5.3702,-2.0748,-3.2943,3.9915,6.0224,3.4734,-1.3738,-1.8935
-1.6801,2.8815,-1.7719,-8.4268,-6.8587,-1.5185,-7.4352,-4.4141,7.8330,-3.6145,-3.7606
-2.6345,5.2916,-0.1539,-4.0677,-3.3322,9.4330,-7.2691,-6.4547,2.0867,-2.2768,0.9124
-2.0265,7.4467,-0.5173,-4.9766,-2.8757,9.9141,-10.7434,-3.2713,3.7210,-2.8323,-0.5621
-2.1213,-6.2015,-6.8518,4.5702,-3.6760,-2.0371,5.5916,7.4890,4.3987,-2.4066,-0.8780
-2.1514,6.1342,-0.1634,-5.5395,-2.9900,9.5147,-5.2914,-4.2815,1.8969,-2.1396,-0.9510
-3.1378,-7.3551,-5.9603,4.9733,-3.0167,-3.3372,4.3790,7.1870,4.5503,-2.8215,-1.6559
-1.2356,9.2245,4.9827,9.3377,-5.3189,-6.8406,10.8465,-9.1379,-8.7356,-0.4257,-9.5267
-2.6375,-6.1328,-6.2684,4.1740,-3.7732,-0.7346,5.5232,7.8700,5.2053,-1.9962,-2.1479
0.0099,6.4609,-4.5060,-6.8966,-6.7864,-0.2249,-2.5748,-4.2592,-11.2215,-0.3774,2.1940
-1.0185,-5.2918,-5.4428,5.5452,-4.3956,-1.6527,6.6846,7.3211,4.8224,-1.0995,-2.4492
-5.6565,6.6954,5.3583,11.6574,-6.1440,-6.9092,8.3758,-9.5718,-7.2788,-1.0138,-7.4775
-3.9949,9.4634,6.3647,11.4108,-6.0239,-6.4286,7.9186,-8.2385,-7.9765,1.9370,-9.6193
-1.7161,-7.2183,-4.8139,4.2006,-2.7495,-2.4617,5.9438,8.2199,4.5375,-3.4171,-2.2674
-1.1178,7.3414,1.0355,-4.8464,-3.9935,7.2809,-5.3689,-4.1258,5.3613,-2.3172,0.8303
4.4643,-9.1005,-5.5777,-1.3054,-9.0167,-8.6193,-8.8146,-3.9724,7.4956,6.5259,2.9793
3.9067,-8.0797,-6.2191,0.8462,-8.2248,-8.4401,-8.0143,-2.5987,7.1870,6.4465,4.9828
0.5957,-1.4376,6.4947,5.4195,-7.6835,-4.4813,-3.7385,1.9741,3.8512,0.5755,-2.2562
-2.5144,7.0479,0.9040,-6.2276,-2.7967,10.8144,-4.8275,-6.1628,2.8032,-2.8682,-1.8301
-1.1773,-5.2184,-4.6187,5.0261,-1.2530,-2.0488,4.3955,8.0735,5.7068,-0.5203,-0.2073
1.0274,7.0239,-4.3578,-7.8456,-6.9141,0.7141,-3.6471,-2.9207,-10.2722,1.2376,3.9787
1.4417,-2.5448,7.7985,7.8654,-8.4099,-2.6863,-0.7893,2.6967,2.0368,-0.1960,-2.6269
2.6911,-6.6143,-4.7812,1.3224,-8.4097,-10.5475,-7.3370,-3.3738,8.1215,5.3097,4.5412
1.6584,1.2303,6.5823,6.1079,-8.4157,-3.5006,-2.3111,2.9974,2.3413,-1.1489,-3.5722
-2.3242,0.7459,-1.2527,-9.3663,-5.1821,0.0918,-9.1536,-3.9102,8.8939,-5.1452,-5.8139
1.9699,-0.5664,8.0965,7.1340,-8.1364,-2.6479,-1.6332,2.8176,0.8064,1.8057,-1.8208
-2.5643,-6.3528,-6.0313,5.4012,-3.3762,-1.3480,3.0514,8.2344,5.5665,-2.2189,-3.1428
-2.9947,-5.7429,-7.5176,6.8380,-2.7848,-3.1684,4.2582,8.0009,4.1215,-2.4835,-2.0522
-2.1265,-5.2568,-7.0680,6.7915,-0.3990,-1.7939,7.5328,7.3797,3.9360,-2.0467,-1.1568
-0.6524,6.2469,0.4810,-5.8948,-3.7206,9.7696,-5.6950,-4.6412,3.5815,-4.4218,0.7801
-1.9545,8.8982,-5.1815,-8.2481,-6.7230,-0.1049,-4.7374,-1.0791,-10.2441,2.1867,3.5509
-2.9016,4.8769,-0.7254,-9.5428,-4.9667,-1.6107,-8.7900,-3.7314,9.7086,-6.1172,-5.1454
1.2559,0.7998,6.5095,6.3074,-8.7838,-3.7787,-0.9648,4.6591,2.3233,0.3540,-2.2396
-0.1248,7.4767,-5.9290,-7.5212,-8.7092,0.7728,-4.4923,-1.8294,-9.7554,0.4727,2.9992
0.5262,8.2308,-3.5800,-9.0983,-6.3647,1.0324,-4.6718,-5.0611,-9.9023,2.3407,4.5098
-2.2261,9.2364,4.7111,10.6321,-4.3789,-7.3309,6.6063,-8.9474,-7.4829,1.6550,-9.8971
4.6085,-7.9137,-5.3031,0.2291,-9.6485,-7.4080,-6.1648,-5.0272,8.2468,7.7189,4.5882
-1.3542,2.4385,-0.4070,-6.5234,-4.7954,-2.1798,-8.0408,-4.8186,9.5542,-5.7766,-5.0238
-2.2339,6.5939,1.3103,-4.6480,-2.1970,10.2541,-6.6073,-5.6067,5.2249,-0.9734,-0.1909
0.4902,6.5850,-4.0955,-7.5900,-8.2842,-0.9838,-3.1140,-3.6445,-9.6846,2.1274,5.1088
4.8286,-8.0290,-4.7615,0.1642,-9.0129,-7.6978,-9.0509,-3.2048,8.7294,6.6607,5.1247
-1.7299,2.3696,-0.4553,-8.7597,-3.7305,-1.9423,-10.8631,-6.7858,8.3035,-5.8817,-5.7279
-3.9495,3.9596,-0.4451,-9.5188,-6.6945,-0.6763,-8.5335,-4.7877,8.8258,-4.4577,-5.3298
-0.9299,-5.3193,-7.5313,7.6652,-4.0946,-2.0071,4.8492,5.8499,5.7529,-2.5174,-1.7961
3.5419,-7.8141,-5.4921,0.6148,-9.6659,-9.5088,-9.1536,-3.9996,5.8984,6.8116,5.0973
1.5348,0.1149,8.7895,7.0317,-8.8290,-3.3141,-0.7633,2.5173,2.5334,1.2222,-3.8181
1.9283,-0.7350,6.6541,6.1645,-9.2267,-3.0419,-0.1909,3.3257,2.6041,1.3903,-1.8289
-3.6867,8.2440,5.1261,9.7895,-3.7790,-7.6267,7.3890,-7.8318,-7.4582,0.5920,-10.8267
-2.1968,-6.2661,-4.6880,5.0086,-3.5327,-2.0226,5.2405,7.2054,4.5266,-4.0985,-0.5760
2.1137,0.1862,7.3355,7.4610,-8.5108,-2.2436,-3.5337,4.5991,4.0083,1.1021,-3.2017
-2.2001,5.4463,-1.5394,-7.6238,-2.6682,9.2768,-6.1958,-5.4970,4.1432,-1.9648,-2.1691
-1.9142,7.8798,-3.1425,-9.8665,-4.9249,0.7896,-4.0322,-4.1098,-8.9060,0.3417,4.7358
0.0254,4.9256,-4.0025,-7.5550,-7.2392,-0.1788,-2.5102,-3.2539,-9.1701,0.1939,4.5443
3.2554,-0.1565,7.5403,7.1699,-10.3158,-2.9715,-2.5612,2.7621,2.8886,-0.7357,-3.5844
-4.0390,3.8361,-0.3148,-9.8914,-6.2253,0.7942,-7.3314,-4.0004,8.4072,-2.6815,-4.2402
-2.4816,8.6640,-0.1303,-4.4643,-2.2716,10.9504,-5.9796,-5.5860,5.2206,-3.0347,-1.0425
-2.6252,5.9487,0.6440,-4.3189,-3.7970,8.3138,-7.1182,-4.7056,4.0802,-3.2079,-2.1630
-0.0232,-1.2694,5.8545,6.1583,-7.9323,-3.2294,-2.7959,4.9471,1.4469,0.4837,-3.5796
0.7307,7.6102,-4.1329,-8.2637,-7.6323,0.7643,-4.8984,-4.3315,-8.7268,1.7343,4.3149
0.1026,8.5486,-4.7190,-7.6800,-8.0161,0.5240,-5.7601,-5.0459,-10.2308,0.5572,4.5087
-4.6582,8.3087,2.9436,8.8177,-5.3974,-7.3878,7.7605,-8.4696,-8.4321,1.2379,-8.3405
-2.2534,8.7383,-6.0153,-8.5275,-7.1485,-2.5104,-5.6179,-2.4755,-9.4531,1.5022,4.1970
-4.1823,9.4867,6.4742,9.4198,-6.4181,-6.5339,7.7308,-9.0748,-9.0809,-0.3924,-7.9003
0.5823,6.6662,-5.1144,-9.5491,-7.7036,-0.8256,-5.0424,-3.6324,-8.3355,2.1823,5.2655
-3.5521,8.7509,6.1521,10.3236,-7.4862,-6.9875,7.8760,-10.6063,-7.8732,3.4073,-8.1736
-2.2812,2.8698,-1.3434,-8.6494,-6.6973,-1.0561,-9.7988,-4.1213,8.0145,-4.2862,-4.0644
-2.0768,4.9383,-1.6934,-8.6101,-4.7676,0.9045,-8.5977,-4.4396,9.3060,-4.9319,-5.2105
-0.0814,7.0012,-6.1712,-10.4933,-8.4864,-0.7824,-3.4697,-3.7443,-9.1921,3.3353,6.6864
-1.8595,7.9330,0.5675,-5.2184,-3.2488,6.9108,-6.2789,-5.6917,3.2545,-3.6444,-1.5504
-0.8684,2.9340,-1.3005,-9.4863,-5.6471,-0.4327,-10.2053,-4.8694,8.5981,-4.3379,-5.0199
0.6924,7.0370,-4.5347,-7.5114,-6.1277,-2.2385,-4.1918,-5.8915,-10.3359,2.1171,4.2895
2.7261,-7.3669,-5.1402,2.0122,-8.7521,-6.6026,-8.7863,-3.7920,6.9546,4.7351,3.7471
0.4433,7.2028,-4.1022,-8.2724,-7.3703,1.0284,-2.4556,-3.7497,-9.4884,1.5335,4.1387
-1.5530,-7.6829,-6.6191,3.6508,-3.2437,-3.5781,5.2533,7.3415,3.9330,-1.5039,-2.5029
-2.6682,9.4355,5.5530,10.4705,-6.4225,-7.5143,8.7705,-9.8595,-8.1135,-0.3568,-8.0657
-1.5913,3.1888,-0.6524,-11.2452,-7.0343,-1.4311,-10.6701,-3.8345,7.2235,-3.6852,-5.3836
-0.5590,6.9854,-4.4113,-7.6352,-8.8004,-0.7283,-3.9629,-4.2222,-10.3181,-0.0469,4.7734
2.2721,-0.1844,6.4500,6.5869,-8.0858,-4.4948,-2.2314,3.2887,1.7259,1.1842,-4.3666
0.0415,-6.3340,-7.0364,3.7273,-1.7715,-0.7944,4.9458,8.6076,3.0506,-0.2851,0.5254
-4.4524,10.5959,5.8422,9.4848,-7.1425,-7.8959,8.1542,-9.4611,-8.4713,0.3438,-9.0082
0.0282,8.3850,-3.2828,-9.2142,-6.9875,-1.0669,-2.0455,-4.4157,-8.7704,2.1040,5.3808
-2.0464,10.6264,-5.4157,-9.0730,-8.3576,-0.7192,-2.4076,-5.3100,-8.5060,0.3636,4.7801
-3.5036,6.4369,-0.5724,-4.5657,-3.8487,11.7746,-5.8827,-4.8892,4.0594,-0.4195,-1.3462
1.8416,-1.1581,5.7905,7.9981,-7.7912,-3.4410,-1.6773,3.9585,1.5167,-0.2371,-2.5945
-0.0004,-0.3777,7.9052,5.0972,-7.8500,-2.3207,1.9536,1.9386,0.6296,1.5030,-4.0107
-2.1486,8.2208,-0.5404,-3.9439,-1.6235,10.5407,-5.3523,-4.2085,3.0910,-3.6461,-1.0903
-1.9978,-4.7941,-5.6620,4.2633,-2.2117,-3.9964,5.2689,8.6915,3.6558,-1.8829,-2.9052
-1.6402,-6.3880,-6.4748,5.1256,-2.8887,-0.9044,6.0778,7.6775,5.4264,-1.7227,-2.1646
1.3728,7.7058,-5.1905,-9.2463,-8.1197,1.4667,-5.5705,-4.5051,-7.7703,1.2815,3.3840
-0.6459,-1.1187,8.0385,8.0984,-8.1426,-2.5921,-1.4266,1.1006,1.7590,1.3069,-3.1772
-2.0877,10.4923,3.3354,9.4633,-6.0617,-7.7207,8.0006,-9.0084,-8.0914,0.4422,-8.2545
0.1172,-0.0239,8.3850,7.3163,-7.8643,-3.0154,-0.9987,2.9292,1.6329,0.6215,-2.8565
-0.8243,4.1011,-1.2039,-9.7368,-6.8227,-1.0371,-11.2810,-4.1323,9.4072,-4.3877,-4.1824
-1.9021,9.0680,-6.0865,-6.0884,-5.9637,-0.3879,-5.8874,-2.2644,-8.4872,1.4236,4.8195
2.9844,-9.0646,-5.5758,1.5685,-6.9729,-8.1675,-9.9633,0.1192,9.4429,7.3019,6.5030
3.6256,-9.2544,-3.1588,2.3293,-8.1837,-6.9549,-8.3733,-2.7754,11.0437,4.2675,6.3858
-2.2458,3.5858,-1.8312,-8.4633,-6.1308,-1.3757,-8.7952,-2.7458,8.3867,-4.8522,-5.0212
-3.5542,8.0811,4.3640,9.0596,-7.4084,-6.9750,7.9653,-8.0648,-9.2243,0.1190,-9.4910
-1.7812,2.4877,-1.8238,-8.5315,-5.4801,-2.9757,-10.1002,-2.4975,9.3093,-3.7885,-5.3107
-2.2619,-5.3790,-3.9613,4.7142,-3.8475,-2.6838,4.2639,7.8671,6.6868,-2.3857,-2.5032
-3.5474,9.3355,5.7180,10.1973,-7.1089,-7.2950,8.2126,-8.9797,-8.3428,2.0789,-8.3034
1.2898,-0.0020,6.7417,5.0487,-11.6986,-2.4918,-2.1774,4.7205,0.5003,0.2640,-1.0385
-2.9931,7.2719,0.8501,-5.4305,-3.6233,10.6207,-5.9459,-4.0766,2.0571,-2.5771,1.2826
2.4109,-8.4268,-4.7169,0.7104,-9.7748,-7.1319,-8.3764,-3.0856,9.2456,5.9993,4.9078
-3.3564,10.0837,5.9059,9.4905,-5.0275,-7.8969,7.9823,-6.6110,-6.2170,1.2540,-7.3096
-3.4250,7.6025,0.7645,-5.3081,-2.7843,10.2310,-6.4626,-3.3978,3.9644,-1.5697,-2.0729
0.4699,-1.8663,6.4406,6.1597,-8.8794,-4.5638,0.5357,2.0394,1.1385,0.1301,-3.6280
2.6673,-7.2434,-5.1512,2.1257,-8.0545,-7.8491,-10.1361,-4.7197,6.9685,7.9391,4.9226
-2.4044,4.6669,-2.1082,-9.9273,-6.5441,0.2004,-7.1876,-4.9718,9.6051,-5.0230,-4.7256
1.6424,7.0072,-5.9112,-6.6538,-7.1071,0.1024,-4.0839,-4.6860,-10.9948,0.5797,4.5405
-4.8378,9.8866,4.4412,9.4633,-4.3487,-8.6604,7.7228,-9.6004,-8.4448,1.1258,-7.6917
-4.0411,3.6964,-1.6240,-9.7736,-6.9432,-1.2514,-9.2666,-3.7636,8.9520,-3.4225,-4.4225
-3.5325,8.3833,5.5863,9.4236,-6.0827,-8.6846,9.7755,-11.5743,-8.1617,-0.0045,-7.5783
-1.8538,7.0956,-4.5823,-8.5556,-6.6259,-1.1229,-1.6822,-4.1741,-10.0135,0.7009,7.2971
-0.2071,2.6211,-1.9582,-9.3257,-4.8677,-0.6432,-9.9909,-4.4039,8.2480,-2.8356,-4.7058
-0.5443,8.7354,-3.8190,-8.7365,-6.8077,0.5814,-3.8555,-3.5385,-11.0523,1.5129,6.8264
-1.4056,2.5876,-1.8986,-7.4262,-6.4389,-3.6303,-8.4942,-2.4920,6.4978,-4.6098,-4.1981
-2.0902,-7.5452,-4.0312,4.2637,-3.3906,-2.3169,3.8420,7.2790,5.9150,0.5849,-2.4762
-4.1350,10.9653,5.2604,10.5519,-7.5339,-6.0020,7.2724,-8.2743,-7.8599,1.4104,-7.8759
-5.4872,3.3141,0.0039,-10.1906,-7.2273,-0.6261,-8.5816,-3.7783,7.6574,-4.7083,-4.9633
5.0705,-7.1278,-5.8464,0.4682,-7.7926,-7.6100,-6.5869,-4.2337,8.7407,7.2696,6.2828
-0.5859,8.3212,-2.4251,-7.2532,-6.9515,0.7550,-6.1974,-4.4691,-11.2044,-0.6519,2.3074
-4.8546,9.1083,4.9758,9.2152,-5.9692,-5.3994,5.9610,-7.6445,-8.2902,1.0575,-7.5236
4.1390,-8.1485,-4.7763,-0.5711,-9.4213,-8.2760,-9.2806,-4.2850,6.8096,7.1227,3.9320
-5.3898,10.0617,5.4725,9.2752,-5.6207,-6.3874,9.0315,-8.6456,-8.8989,1.3689,-8.6795
3.3377,-8.9226,-5.8675,-0.0069,-8.2611,-9.4500,-8.3332,-3.1118,7.5631,7.8301,5.0809
-6.5663,8.7128,3.6696,8.4337,-4.5384,-5.8350,8.3527,-8.6623,-8.1131,0.9904,-6.8568
-2.0307,-6.9684,-6.3121,4.3066,-3.2396,-1.4237,4.8577,9.4996,4.9110,-0.6361,-0.7001
