-3.3959,-2.8082,10.0097,-7.7550,-5.1687
-3.9787,7.5141,5.3234,9.0310,-5.7919
-6.6700,1.4394,-7.3001,-8.0497,-6.5014
-1.2139,-7.1954,-5.4287,6.3816,-2.8448
-2.9185,-4.4932,8.9517,-6.1915,-5.3445
-5.7303,0.3114,-8.1396,-6.6543,-8.9704
-3.7354,-4.4038,-1.2301,5.5699,-0.7120
-4.8831,9.1181,4.2001,10.4532,-3.7839
-4.3750,-5.0612,-8.7792,1.8643,3.8294
-5.2347,-2.4397,-7.2324,-4.7414,7.5043
-4.0107,8.4220,6.3049,5.1138,0.9362
-6.8228,8.5736,-9.2378,-7.7251,2.0349
7.5070,-3.0192,-8.2179,-8.4635,1.0054
4.1112,-3.5067,-0.6291,4.5052,-7.5916
8.2417,-2.3818,-9.0358,-6.7844,-0.2000
2.7661,-2.9759,-2.8211,4.5394,-7.6770
-7.0150,-2.2683,10.3820,-5.5358,-3.9051
-6.5387,-1.6237,5.1738,-3.8923,-8.4632
-3.0388,-4.6034,-3.0849,7.0320,0.7936
-3.0359,5.1529,7.1867,4.5446,-2.7272
-3.0995,9.3370,5.6753,8.8403,-7.0343
-7.3872,-4.0559,3.1464,-2.3184,-9.1057
-7.2744,-1.2497,-9.7700,-4.6241,7.6593
1.3210,-3.1177,-1.1731,3.4089,-9.2648
-8.5071,-0.7729,4.6405,-1.6177,-8.1120
-5.4564,-1.0202,-10.2518,-5.7130,11.0520
-6.2432,-0.7893,-5.6941,-4.2726,9.2129
7.5812,-4.1194,-11.3798,-7.9138,0.8143
-7.1119,-2.7677,2.8269,-0.1636,-10.1834
-5.0969,-0.1198,-8.0629,-6.6827,-9.2732
-3.8087,-3.3181,-8.9810,1.3747,3.7857
8.4964,-3.5058,-8.5584,-6.2858,2.1628
-1.4685,-4.6025,-0.3891,7.3218,0.0913
-8.4043,-5.9320,-2.7750,2.5770,1.3499
-5.4793,-2.8393,10.4395,-6.6573,-6.1055
-4.9019,-3.3347,10.7773,-5.9281,-5.0499
-2.3907,8.1787,8.5865,4.4889,-0.1894
-4.2637,9.5101,7.5371,10.7671,-5.1767
-2.6052,5.4413,7.2326,5.0175,-1.8218
-6.2205,7.0932,-8.4635,-8.6897,2.4189
-3.3354,7.9989,6.9146,4.6584,-0.2040
-3.5521,-5.0336,-1.9326,8.0141,1.4588
-7.8225,-3.3623,-0.3784,2.1979,2.6489
-4.1037,9.2473,6.3292,10.6085,-4.4830
-4.7782,7.5351,5.1491,10.1148,-6.9290
-4.7649,-3.6372,-8.0743,0.1787,4.1873
7.9963,-3.4227,-9.0453,-6.7152,-0.3095
-4.7959,-1.8985,8.3121,-6.2785,-5.3435
-1.5176,-8.3960,-5.0726,4.4971,-3.4636
-8.5010,-3.8044,2.7280,-2.5113,-9.6999
-6.7165,-0.0313,-8.2464,-10.0789,-8.5499
-4.3118,-3.2347,10.3970,-6.8669,-6.4485
-10.2562,-3.2796,-1.5964,3.7882,2.5339
-2.7767,-2.1056,10.0781,-6.8027,-4.2878
-6.0803,-1.3933,-9.8342,-3.0704,8.3651
7.7371,-3.3190,-8.6846,-7.8749,-1.1236
-3.6314,9.1735,5.7609,4.2082,0.1303
7.6933,-2.6145,-6.4435,-6.8963,1.5414
-4.2488,-4.6930,-9.9256,2.2526,3.5272
-6.1318,6.2997,-9.0338,-8.8409,0.3280
-6.6893,8.8032,-7.8244,-9.8020,0.6443
-2.4397,0.2439,-10.2788,-7.6588,-7.2197
2.5979,-1.7168,0.5897,2.7939,-8.6397
-3.5619,-1.8198,11.2566,-8.3748,-5.7947
-1.6916,4.3070,8.1020,5.4377,-0.1983
-3.7153,10.3070,5.6566,4.7358,0.2556
-5.7290,-2.3419,10.9506,-6.3772,-4.3717
-4.4297,-3.6057,-1.1645,5.7135,-0.0610
-1.7233,5.4005,9.0363,4.6290,-2.3077
-1.6225,1.0466,-0.8023,7.8774,7.2797
-8.6181,7.2795,-9.1624,-7.5649,1.0466
-2.7824,0.7445,0.6461,5.6166,6.2267
-6.1912,9.3438,5.2264,9.3929,-6.9102
-3.3291,-5.0782,-10.8754,0.3060,4.6436
-1.2302,-4.8570,-4.5678,3.3329,-2.7557
8.8892,-4.7418,-7.4041,-7.2842,-1.4196
3.1802,-0.0837,0.3530,4.8554,-7.8833
-3.9709,8.6989,5.0683,12.1984,-6.2422
-4.5445,-5.7921,-0.4014,7.3808,0.4856
-4.6799,-2.8349,9.9946,-7.7635,-5.8197
-4.5403,1.7921,-8.5221,-8.8120,-8.7145
-4.1900,-3.9562,-1.6281,8.6737,0.1547
-8.4849,-4.4311,-1.6876,3.4094,2.4946
-4.6502,-4.8612,-10.9175,1.0286,5.4511
-2.9480,-5.4694,-6.9489,3.6324,-0.3215
-1.3370,5.4580,7.6014,3.2052,-0.2158
-5.3115,7.7524,6.7519,11.2028,-5.5667
-4.4432,-2.7583,11.0487,-6.6226,-3.3463
-9.5212,-3.7297,-3.3478,4.2275,3.4792
-6.2177,7.7475,-8.9789,-8.8810,0.9413
-6.0409,-4.8213,10.3278,-5.7423,-3.2235
-7.8508,-5.7444,-0.4574,2.5108,3.5153
-7.6646,-3.2567,2.9011,-0.9999,-10.0842
-5.8786,-1.9881,-8.2532,-3.0704,8.7338
-7.6308,8.5697,-8.4216,-9.3928,1.2677
4.0647,-1.9482,-0.3437,1.9501,-9.3108
-7.1038,-3.0208,-1.4739,3.4123,1.7721
-4.6214,-1.9276,-9.1694,-6.7762,-7.3016
-4.5993,-5.0836,-1.2278,5.6226,1.0920
-4.5176,9.5004,5.8479,6.4766,1.9192
-2.4379,-5.6992,-11.3651,-0.3274,3.9997
-5.4243,-1.2366,-7.4187,-6.5626,6.8257
4.5459,-0.7132,-1.2048,3.3747,-9.2275
-5.6456,-6.1999,-1.3748,5.3214,-0.7234
-4.4689,7.4043,-6.2257,-8.8640,1.1111
4.6764,-2.1983,-1.1015,2.9224,-8.3013
-3.4076,-4.5029,-3.1478,7.6606,-0.9622
-5.5049,8.3226,-7.8756,-9.7951,1.9800
-4.2776,7.7926,7.7699,7.1560,-0.3481
-3.2495,8.3834,7.2441,6.9341,-1.4302
-5.9494,-4.7890,-3.3692,7.6411,-0.4935
-4.7534,10.0453,6.2664,10.4923,-6.3944
-1.3601,-6.8227,-4.6424,5.2930,-2.3162
-1.8915,3.2509,-1.6253,7.1398,6.1380
-3.7261,-3.9501,-5.8479,7.6886,-2.9410
-4.8719,-2.8405,8.4887,-6.7232,-6.9018
-3.4621,10.6824,4.8018,10.2001,-4.5894
-3.5360,-5.4178,-3.0377,6.3152,0.4347
-7.5657,1.3300,-9.8552,-5.4660,7.8676
-7.6284,8.5204,-7.8905,-8.7593,2.8907
-8.3512,-3.0975,-3.2366,2.4296,3.3003
-10.5021,-4.9544,-1.4732,4.2838,3.4265
-4.8881,-2.0495,7.6534,-6.9893,-5.2560
-3.5578,-6.6189,0.2981,7.1884,-1.3224
-7.6622,1.2486,-7.7808,-3.1395,8.3182
-6.8180,7.1208,-9.1252,-9.5528,-0.2996
-1.3864,0.7223,-0.6286,8.1966,5.4261
-1.2010,-5.1919,-4.6986,5.3234,-3.4654
-1.0106,-0.0987,-0.1549,8.3926,6.1788
-4.0586,8.2591,8.3072,5.7031,-0.6807
-4.0922,9.8505,4.2268,10.5115,-6.5236
-3.8432,-3.3798,-0.5209,7.5426,0.6673
-1.1032,5.4029,7.6935,5.2272,-2.2085
-0.5316,-8.1026,-7.6568,6.1154,-4.0959
-4.3538,-0.8857,-7.8911,-4.5147,9.4362
-4.6956,-2.4166,8.8424,-7.1038,-5.1953
7.8875,-5.7743,-8.3205,-6.6752,0.2422
-4.3064,-4.5553,-11.1497,2.3278,4.0920
-3.2088,-4.3138,7.5355,-6.2018,-6.3937
-10.2127,-1.1525,2.2896,-0.4561,-8.9994
-9.1533,-2.1930,-0.4521,2.4034,3.1535
4.6682,-2.6003,0.3143,3.5777,-8.8040
-4.0938,-4.6458,-3.8434,6.5265,0.2795
-6.7232,9.0407,-8.4193,-10.8456,1.8543
-2.5647,-0.6289,-0.9860,7.3715,6.4167
7.4269,-4.8150,-6.5982,-8.2280,0.4711
-4.1195,8.4824,4.9022,9.0313,-4.9155
-6.6999,-3.1711,2.9354,-0.5315,-9.7772
-4.5974,8.5093,6.0356,11.8086,-5.0275
-7.4128,-3.4796,-8.2008,-2.8311,6.4346
-5.8037,-2.7566,8.7342,-5.7115,-5.5817
9.2482,-6.6169,-8.6641,-7.7595,-0.7688
-8.0387,-3.0833,-1.7139,3.9558,2.9890
-2.7373,6.1712,7.0066,4.5194,-1.7175
-1.6728,8.8032,7.8002,6.1434,-0.6244
-5.4622,-2.6186,10.5764,-6.3487,-3.6005
-4.1309,-4.2906,-8.6844,2.0178,4.3383
5.3448,-4.1465,-2.2297,4.5023,-8.6458
-8.0388,8.5827,-9.6619,-10.0527,-0.8684
-7.2872,-0.9307,1.6338,1.0461,-10.3712
-0.8675,4.3676,5.3278,4.0430,-1.9483
-2.4750,-7.3933,-5.3780,6.1082,-2.9922
3.3055,-1.4545,-0.4183,2.7910,-7.3216
-8.1007,-2.5136,-8.5631,-4.3230,9.0254
-9.3618,-3.9349,-3.2234,4.3246,3.3418
-3.8578,11.8412,4.8956,9.4951,-7.1331
4.8145,-1.7427,-0.8815,3.0529,-7.9419
-3.6716,7.6503,7.2338,10.3465,-4.4321
-7.4107,-1.5951,5.1626,-1.4198,-8.1282
3.5846,-3.0075,-1.0077,4.7893,-10.5006
-4.0633,9.1219,6.8062,4.2106,-1.5020
-4.3365,-3.9685,11.0559,-5.7097,-4.4837
-4.6480,2.0039,-9.8616,-7.3099,-7.5731
2.8307,-2.2719,0.2576,4.1537,-8.2055
-3.4577,7.0260,7.1459,5.1140,-1.2248
-1.7694,4.3682,6.1358,5.2109,-1.5473
-10.0137,-4.4289,-1.3687,3.6140,1.5074
-3.2771,6.3333,8.3132,4.7926,-3.5179
-7.4229,7.2791,-5.6965,-6.8511,0.5481
-4.5113,-3.8487,-10.6325,1.5148,5.7367
-6.8967,9.6404,-7.3933,-7.8147,1.2965
2.9224,-2.7588,-0.5400,3.4789,-8.7533
7.5580,-4.8852,-8.0585,-6.8942,-0.7859
-5.9920,-1.7040,-10.2098,-4.2424,8.5391
-2.6145,-3.3648,-9.5036,1.5224,4.5085
-7.4499,8.5574,-9.6454,-6.2498,0.6613
-8.1808,-1.6595,2.7651,-1.1757,-8.9076
-3.9580,8.9004,6.1441,10.5590,-4.9353
-4.8484,-4.7450,-9.8149,2.3032,5.5410
2.4758,-1.8799,-1.1936,2.7305,-7.8043
-9.2067,-3.9217,-1.8150,3.5354,3.6021
-3.3542,9.3480,5.7517,11.1863,-5.0609
-4.3346,-0.2154,-8.2941,-6.3854,-7.9133
-8.6468,-0.8669,2.1119,-1.5869,-9.5410
-3.8012,-3.7868,8.9507,-6.4098,-3.8563
-7.3263,-1.7781,3.2036,-2.9611,-8.9337
-3.7097,7.0837,7.9084,4.5940,-1.0525
-3.0862,8.4125,7.2833,5.9185,-0.0947
-2.5112,5.6134,7.6679,5.5627,-1.8443
-0.1566,4.9630,6.5027,7.3270,-3.1054
-4.1120,9.4325,4.1911,9.3729,-6.1538
-6.1950,2.1404,-7.9815,-3.6982,10.2179
-8.8834,-3.4305,3.1646,-0.8654,-8.4169
-7.3686,0.7898,-8.1307,-7.3504,-6.4337
2.5129,-1.4239,-1.4283,2.8293,-9.1447
-5.5580,0.2547,-10.3754,-7.1055,-6.7839
-5.5054,1.5652,-7.7388,-8.2592,-9.5684
2.1100,-3.3306,-0.6150,4.2303,-7.8012
-8.0326,9.0183,-8.0640,-9.4364,-0.4102
-3.7987,-8.4195,-5.3090,4.6733,-2.4446
-5.1541,9.7958,6.8708,10.0073,-5.9588
-8.9043,11.8307,-7.4024,-7.8312,2.3721
-8.1150,-2.5744,-3.3293,5.2166,1.8119
-3.5239,-2.8848,-3.4236,6.1920,-1.0426
-3.4339,9.4607,7.2720,4.6882,-1.0564
-3.7897,5.3362,7.4422,5.6342,-1.5082
-7.4658,-1.3330,-2.4259,1.5492,3.1306
-3.8869,-4.1946,-10.2334,1.8597,4.7178
-2.8284,4.0084,6.0681,3.4808,-0.1186
3.3392,-2.8042,-1.7469,2.5876,-7.6924
-3.9895,8.5245,7.2214,5.3587,-1.1560
-7.4300,-0.7372,-11.0008,-3.7195,10.0822
-1.4779,-6.5463,-5.4165,5.8337,-2.1083
-4.1684,-3.6413,-0.3835,5.3445,-0.2789
-3.8066,8.3828,6.6966,5.9923,-2.3623
-3.3986,6.9244,4.9516,3.5516,0.1530
5.6407,-2.6043,0.3830,3.2585,-7.9371
-6.6302,-2.6697,-2.6574,3.8583,1.3609
-1.1816,-6.9654,-4.9066,3.9554,-1.7761
-5.6903,6.5228,-9.1677,-6.4114,0.5630
-8.2683,-2.9442,3.1046,-0.8774,-10.1788
-2.0549,-7.6394,-6.3109,5.0947,-2.4994
-0.4305,5.5352,7.0469,4.7705,-1.0918
-4.8348,0.0883,-10.6110,-2.3104,9.3276
-2.6479,8.1366,5.8262,4.4562,-0.5271
8.6656,-4.6922,-7.9529,-6.2740,0.4840
-4.1559,-2.9506,-0.6779,7.3957,0.8799
-4.7791,-4.9239,-10.9970,1.2162,3.1627
-1.4327,-6.4272,-6.3375,5.8570,-3.3689
-5.3292,-4.7513,7.6435,-6.1470,-5.3837
-5.7781,-0.0125,-9.8159,-5.9856,-8.9991
3.9708,-3.4887,0.2971,3.7547,-8.1029
6.3797,-4.6868,-6.1888,-6.9195,-0.4060
-2.9154,1.1973,-0.6483,8.2292,5.9382
7.4235,-4.1772,-7.3331,-6.1794,-0.1168
-8.5430,-3.5093,-1.1908,1.5854,1.9870
4.5905,-2.1794,-1.9140,2.4516,-7.1869
-6.3720,-0.1602,-9.8028,-7.4528,-8.3309
-2.7763,-5.2320,-10.5468,1.4162,4.4931
-5.6730,7.6700,5.4832,3.6421,-1.1663
-2.2116,4.9383,7.4391,6.1027,-2.6549
-1.8383,1.4644,-1.7327,6.1281,7.0640
-6.1964,1.7650,-7.8908,-9.0058,-9.0236
-6.2980,8.4679,-9.5860,-8.0494,1.0834
-6.3650,-1.1635,-9.8589,-2.9517,8.2759
-2.7148,-2.3518,-9.0656,2.4722,4.1577
-7.6518,-2.6465,-1.4554,3.0230,1.8413
-4.3613,0.5846,-8.8461,-8.8610,-8.3151
-4.0465,8.5952,5.6810,9.3851,-6.8915
7.8138,-3.5174,-7.0487,-8.5390,0.8979
-2.7782,1.0152,-0.9613,6.3521,6.5555
6.4851,-5.0911,-9.4072,-8.2821,-0.2385
-4.5699,2.3084,-6.4565,-9.1735,-6.7785
-5.2061,-3.7774,-3.1811,6.2314,-0.9927
-6.6749,-4.4096,4.4382,-2.0580,-9.8210
4.2905,-2.3190,-2.9699,4.3244,-7.6391
-1.7147,2.9123,-0.8372,6.4853,8.4109
-3.2150,0.7390,-0.1603,7.5556,6.1495
6.1607,-1.8138,-9.2904,-6.9953,-0.8786
-3.5068,4.7872,8.6491,5.6589,-1.3606
-2.8611,-3.9354,-10.9142,0.9955,4.1323
-9.9897,-2.6018,-1.6742,3.5073,0.7146
5.6359,-4.9978,-9.7331,-9.4148,0.4612
-5.0485,10.4544,5.5042,10.5971,-4.3470
-3.9254,9.1359,6.2121,10.2514,-5.7547
-8.3649,-0.9120,-8.2018,-4.4468,8.6179
-5.7795,3.8118,-10.7554,-7.4188,-8.5381
-5.5460,0.2397,-7.7983,-8.0830,-8.7478
-6.1700,8.7191,6.1952,8.4284,-5.9078
-0.9687,-6.2637,-6.5885,5.3828,-3.7964
-9.6515,-3.7162,-0.9617,3.9299,2.4043
-7.4285,7.5302,-9.1751,-8.9494,1.2272
6.5868,-3.1005,-9.6816,-7.2091,1.3667
3.7520,-1.4519,-0.3746,4.0538,-8.3382
-2.1389,6.8393,6.3441,4.3550,-0.3621
-5.2720,9.5158,6.4884,10.9974,-4.4611
-5.0862,-5.0213,-3.5931,7.1731,1.2836
-2.4962,0.1978,-0.3335,7.9666,6.7220
-6.4906,1.0655,-8.6372,-7.5406,-9.4952
7.7911,-4.0020,-6.9184,-6.4041,-0.4194
-2.4028,7.0538,6.2074,3.6386,-1.5511
-8.7629,-3.1077,2.4200,-1.6734,-8.8945
-4.8148,-2.5372,9.4444,-5.8694,-4.4534
9.1445,-3.9639,-8.3516,-6.2961,0.0186
-8.0512,7.9934,-8.9583,-9.4736,2.3243
-8.9163,-2.2703,-1.6898,5.9757,2.0777
0.7614,-4.5448,-0.5115,3.9610,-9.6498
-3.0383,-8.0952,-5.4935,5.9132,-2.6340
-2.7168,7.3290,5.9619,4.4770,-1.8859
-4.9161,-0.4758,-7.9604,-7.4034,-8.8918
-1.8265,-7.5562,-6.1237,5.4397,-3.3189
6.8178,-5.4997,-7.8795,-6.8485,0.6683
1.9570,-1.0317,-1.4342,4.7219,-7.7963
6.8101,-3.7741,-9.4044,-8.2533,0.0670
-8.5339,-4.3497,0.3344,2.6070,1.1542
-5.0524,-4.1228,-4.3018,6.3727,1.1143
-4.3612,9.8902,5.6136,10.3590,-5.1357
-6.7080,-1.0427,3.6735,-1.3976,-9.6247
-3.2694,7.6504,7.7380,5.7012,-0.5628
-7.9804,-2.4334,5.6529,-0.1109,-8.7332
-2.3114,4.8216,6.9648,6.5405,-2.5120
-3.1482,-1.9430,7.6456,-5.1098,-5.8707
-4.0048,8.8706,3.4271,10.3575,-3.3000
-7.2411,-0.4302,-9.4706,-7.8968,-7.2946
-3.2244,-7.7832,-6.3785,5.2474,-3.1478
3.8471,-2.1600,0.6724,6.0692,-8.9314
6.2421,-3.7311,-7.6318,-8.7480,0.0098
-5.5156,10.4875,-7.4300,-9.1736,0.1706
-3.9368,-5.0882,-9.6346,-0.2558,2.6835
4.1034,-2.5559,-1.9624,2.3875,-8.5468
-5.0828,10.2584,4.9344,10.0283,-5.8629
-8.4493,8.7213,-8.2845,-7.7802,2.3774
-5.1255,-0.8482,-8.5956,-2.1321,10.7981
-5.8777,0.4186,-9.5099,-8.2482,-9.9443
-5.2601,-0.7402,-9.8435,-3.7724,10.5908
-4.1186,-1.0662,-8.4736,-6.6483,6.2250
-5.3977,-1.5800,-9.3463,-7.0189,-8.7924
5.8535,-3.9930,-8.2692,-6.8153,-0.3642
-5.5702,-4.7649,1.2234,5.9706,-0.3271
-4.6171,-6.7700,-2.1372,4.0349,0.8638
3.2674,-0.7220,0.5121,2.8550,-8.1686
7.4892,-4.8950,-6.9075,-6.9766,-1.4138
-1.6946,3.4078,7.3053,4.5337,-0.9686
-4.5557,9.6729,6.7529,11.7087,-5.6858
-6.1890,-3.0629,9.0791,-7.4675,-4.9075
-8.5180,-0.9634,4.0887,-0.2145,-9.4256
-4.5587,-2.6366,-2.2150,7.7465,1.1351
5.3519,-3.8618,-8.6871,-8.1472,0.1704
3.0203,-3.2592,-0.3752,5.6108,-8.8771
-2.7527,-7.5594,-5.4165,3.9056,-3.6497
-6.3739,-2.0970,-3.2648,2.3662,2.9225
-1.3902,-0.4065,0.7992,7.5109,5.7884
-3.3019,-8.7026,-5.3791,5.5107,-2.5277
-2.6972,-3.2831,-10.6343,0.6757,4.4085
-4.6343,10.7417,3.1414,9.6969,-6.1263
-4.0835,-4.4681,-2.9420,5.5883,-1.2508
-1.7380,8.2361,5.3466,4.3411,-0.2207
-6.1568,-4.2595,-0.7372,7.5342,0.6879
-3.7192,8.4229,3.9270,6.1264,-1.7366
-7.1522,8.1157,-7.5511,-6.1083,-0.2435
8.6221,-3.1688,-8.1844,-7.2721,0.9763
-5.6673,-1.3781,-6.0917,-3.2518,8.6303
-7.6419,7.3477,-9.4808,-9.0267,0.8118
-1.4459,-0.2748,-1.1497,7.2984,4.9354
-7.0139,-2.5279,3.9581,0.5040,-9.7700
-4.6294,-2.9836,-9.2964,1.8979,1.4155
2.5770,-1.7763,0.7970,3.6045,-10.0152
-5.6431,1.1059,-9.4436,-2.5489,9.3638
-5.7480,-5.1728,-1.4243,6.4181,0.8855
3.9572,-2.2389,0.4516,4.2648,-9.7807
-3.4437,-2.9778,9.7294,-7.3778,-4.1100
4.0736,-1.9636,-0.1124,1.9564,-8.6977
-5.1137,0.3150,-8.3351,-7.1108,-7.9864
-6.9964,9.5045,-8.6403,-9.3278,0.9911
-9.1033,-3.6170,3.3939,-0.9250,-10.9332
5.4479,-3.7125,-1.4546,4.0931,-8.2201
-9.5277,-2.9984,2.4270,-0.8405,-9.7984
-3.5209,7.1160,4.2243,4.5109,-1.5496
-8.4061,-3.4663,1.3251,-1.8608,-9.0328
-3.7738,-4.6752,10.7720,-7.4933,-3.1311
-5.1489,7.1087,7.0011,4.3601,-2.2117
-4.1026,-0.3739,-5.9942,-5.3123,10.4539
-2.1097,5.1569,6.4359,4.4880,-1.8867
-5.2299,-3.7326,-10.1157,0.2138,4.3712
-5.7871,0.7257,-9.4515,-6.9609,-8.5447
-0.7251,-6.6562,-6.5001,5.6292,-3.4077
3.3489,-1.5228,-1.9334,2.2865,-8.7569
-8.0673,-2.8843,-0.9525,2.2265,2.5110
0.3511,-6.6782,-4.6750,6.7651,-2.2271
-4.1386,-5.9114,-5.7628,4.2472,-2.6576
-5.4830,9.3349,5.8199,8.5290,-6.0766
-4.4097,-3.2588,-0.9999,7.7606,-1.4628
-8.6997,10.2895,-8.4204,-8.6534,0.6275
-0.7930,-6.4002,-4.2986,6.8439,-2.0579
-5.4227,-2.8588,9.1491,-5.9638,-3.8820
-4.9669,-4.2942,-1.6179,7.3800,1.1975
-4.5760,10.9368,5.1377,8.5534,-4.0044
-3.7926,-2.8972,-9.7473,3.8402,4.8404
7.6318,-4.3265,-9.1161,-6.1905,0.1086
-4.9626,7.8953,4.8323,9.7978,-6.1085
-3.4013,7.7859,5.4213,4.6181,-1.1208
-6.8349,8.0935,-8.9917,-7.4682,-0.3713
-4.3494,8.6283,5.7198,9.9566,-4.7388
-6.9007,-0.5198,-9.3110,-7.3736,-7.8265
7.7085,-4.1977,-7.7518,-6.7960,-1.7058
3.9631,-2.2140,-0.3549,2.6101,-8.7397
-4.2902,-2.5321,9.2274,-4.4656,-6.9239
-5.0915,10.2129,5.7951,9.5222,-4.9973
-4.9178,-1.0903,-8.2605,-9.2933,-9.1409
-8.2272,-4.4727,0.4287,1.6869,2.3793
-9.2378,-4.2390,-1.7364,2.6888,1.6758
-3.6542,1.3556,-1.1338,7.6254,6.2127
4.0621,-2.5390,-1.4608,2.4106,-6.9672
8.9892,-4.3445,-9.0284,-6.6541,-2.2194
-3.2068,5.4020,8.2655,4.2260,-1.7559
-4.8726,8.5082,4.9420,8.2541,-6.2525
-4.8311,-3.8226,-8.7094,3.4413,4.4593
-2.2193,-4.4479,-3.4481,8.8099,1.5037
-4.0714,-4.0022,-1.3331,5.4798,1.9926
-9.3312,-3.7498,-3.1453,2.7737,2.6088
-9.3920,-5.0296,-2.4293,3.3304,4.1667
-4.7363,3.3508,-9.4027,-7.5417,-7.4688
-3.6711,5.9516,5.7447,3.2087,-1.2924
-6.4005,7.2399,-9.9460,-10.4183,1.7832
-4.3964,-6.0210,-1.8917,6.9751,1.0345
-3.9655,0.9359,-9.4401,-8.0117,-7.8643
-3.4910,-2.1796,-9.2745,2.4120,5.2115
7.3343,-6.1177,-9.8013,-8.8938,-0.1092
-1.0983,-6.5691,-5.2969,5.1259,-2.1680
-5.2170,8.7858,5.7737,9.9962,-6.1399
-5.7883,0.6367,-7.5126,-8.4526,-10.0170
-3.0943,-4.6257,-8.9224,1.5771,4.3301
-4.6149,0.2672,-1.4004,7.7666,7.7662
-3.2861,0.5960,-7.6075,-9.7156,-8.7688
-5.0565,-2.7832,-10.3729,2.7540,4.8215
-2.5549,9.3624,4.9375,8.6847,-5.8136
-6.6311,7.4699,-8.2153,-7.7518,0.7220
-7.2376,1.3536,-9.5137,-3.7441,8.4439
-8.4710,-3.7848,-1.4015,2.8306,1.7767
-6.5607,-1.5814,-8.4372,-3.6951,8.3892
-7.6653,8.5650,-7.9065,-10.2848,1.7364
-4.3377,-4.8732,-10.0530,1.4288,5.1743
6.9560,-4.8014,-7.2940,-7.8328,1.2379
3.4163,-1.8586,0.4055,3.5910,-9.6350
-5.4215,-2.0077,-7.8451,-2.8704,9.5461
-6.5111,-1.5461,-8.9854,-1.1723,9.2054
-3.4088,-3.1670,-9.7853,2.1324,4.3551
-11.1320,-5.1598,-3.1520,3.4136,2.4181
-7.5277,6.2406,-9.1109,-7.9655,0.7938
-8.3011,-6.1291,-0.6973,2.0897,2.4734
-6.4310,-1.4939,-9.4003,-3.9719,8.5877
-3.9014,2.2580,-6.6221,-9.4406,-10.4148
4.0367,-1.0357,-0.3277,4.0810,-6.9171
-4.4999,3.0995,-7.6464,-9.0493,-7.8406
-2.0095,-6.8853,-5.7391,3.8226,-2.6216
-3.5452,8.1253,5.2244,10.4019,-5.7564
-4.5562,-2.7176,-8.4043,-4.1859,8.9709
-7.2962,-1.4653,-8.7534,-7.4135,-7.5875
-6.1383,0.4007,-9.7303,-9.9861,-9.1745
-5.5564,-0.8477,-10.0365,-3.3680,7.7474
-3.9066,1.5026,-9.2017,-7.5863,-8.0277
-8.6498,-1.1204,-7.9211,-3.5064,9.2178
-2.8039,7.6374,5.5050,5.7913,-2.7698
-1.2767,1.3722,0.3314,7.0904,5.6545
8.1029,-1.9407,-8.9605,-7.2764,1.0344
-6.5745,-2.0360,-8.4972,-3.6892,10.2783
-7.7456,-1.8503,-8.1966,-4.5265,7.2979
-4.8974,-5.4878,-1.3339,7.1533,0.2640
3.7056,-0.8649,-1.3613,5.1640,-7.9973
-4.5996,9.8312,5.8271,10.6552,-3.3518
-4.1252,-5.4542,-10.4019,1.9467,5.1920
-3.6179,-4.5359,-10.9925,1.3807,4.9277
-5.4891,-3.3783,9.4915,-6.7159,-6.1555
-1.6196,-3.8574,-8.4771,1.9340,3.9625
-3.1110,-4.1458,-11.1183,2.1210,4.2392
-0.8552,4.0998,6.6308,2.6801,-1.3378
-4.0940,8.9655,5.4346,8.3800,-5.9767
-5.8707,0.0170,-8.3572,-8.5374,-7.1530
-1.8405,-3.7058,-9.4512,0.6500,2.5238
-3.3256,9.8686,7.5260,7.5914,0.4084
-3.0166,9.7104,5.5707,10.2585,-5.3477
-8.1200,-4.2086,-1.8791,3.1701,2.4364
-3.9600,-1.6921,7.7677,-5.8890,-4.3970
-7.5225,7.5579,-8.3342,-9.2811,-0.3148
4.6931,-3.3713,0.2775,2.8339,-7.8233
-4.6093,-2.0481,-5.8133,-4.4490,8.3905
-0.2320,2.3180,0.5028,5.8200,6.2746
-7.7979,-3.8953,4.1052,-2.9129,-8.3699
-2.5673,-7.5818,-6.8521,5.3852,-2.0673
7.8837,-4.2826,-7.4428,-7.0885,-0.5502
-3.8765,9.9975,6.1495,4.9618,-1.1915
-5.3960,-1.5368,-8.3804,-4.3858,7.9859
4.4303,-1.8435,-0.0923,3.4922,-9.0402
-3.5840,-5.5860,-1.8555,4.1366,0.8885
6.8576,-6.5523,-9.4079,-7.7464,-0.1372
-3.0574,8.7446,7.8119,3.7917,-1.7739
-0.9455,-5.5844,-6.3907,4.9178,-2.9377
-1.2386,5.2024,5.9823,4.4680,-0.5800
-4.0910,-5.3666,-0.2437,5.9840,1.7274
-8.2309,8.6125,-8.4284,-11.7586,-0.9419
-5.4515,-3.1041,9.8024,-6.0514,-3.8746
6.8377,-5.7523,-9.1350,-7.4929,1.2730
-2.6292,-4.9459,-2.0600,5.8336,0.0158
-6.8829,-4.7122,-0.3137,2.0883,1.9592
-6.4419,0.8974,-8.3785,-2.9928,9.1785
-2.1348,5.1001,6.8725,5.4218,-3.3421
-5.0316,-0.6983,-7.9407,-3.6956,9.5536
